Kind,Name,Cyclomatic,CountLineCode
Abstract Method,"org.apache.avro.generic.GenericContainer.getSchema",0,1
Public Class,"org.apache.avro.generic.GenericData",,947
Public Static Generic Class,"org.apache.avro.generic.GenericData.Array",,120
Public Constructor,"org.apache.avro.generic.GenericData.Array.Array",3,7
Public Constructor,"org.apache.avro.generic.GenericData.Array.Array",3,9
TypeVariable,"org.apache.avro.generic.GenericData.Array.T",,0
Public Method,"org.apache.avro.generic.GenericData.Array.add",3,12
Public Method,"org.apache.avro.generic.GenericData.Array.clear",1,4
Public Method,"org.apache.avro.generic.GenericData.Array.compareTo",1,3
Public Method,"org.apache.avro.generic.GenericData.Array.get",2,5
Public Method,"org.apache.avro.generic.GenericData.Array.getSchema",1,3
Public Method,"org.apache.avro.generic.GenericData.Array.iterator",1,17
Anonymous Class,"org.apache.avro.generic.GenericData.Array.iterator.(Anon_1)",,14
Public Method,"org.apache.avro.generic.GenericData.Array.iterator.(Anon_1).hasNext",1,3
Public Method,"org.apache.avro.generic.GenericData.Array.iterator.(Anon_1).next",1,3
Public Method,"org.apache.avro.generic.GenericData.Array.iterator.(Anon_1).remove",1,3
Public Method,"org.apache.avro.generic.GenericData.Array.peek",2,3
Public Method,"org.apache.avro.generic.GenericData.Array.prune",2,5
Public Method,"org.apache.avro.generic.GenericData.Array.remove",2,9
Public Method,"org.apache.avro.generic.GenericData.Array.reset",1,3
Public Method,"org.apache.avro.generic.GenericData.Array.reverse",2,11
Public Method,"org.apache.avro.generic.GenericData.Array.set",2,7
Public Method,"org.apache.avro.generic.GenericData.Array.size",1,3
Public Static Class,"org.apache.avro.generic.GenericData.EnumSymbol",,33
Public Constructor,"org.apache.avro.generic.GenericData.EnumSymbol.EnumSymbol",1,4
Public Constructor,"org.apache.avro.generic.GenericData.EnumSymbol.EnumSymbol",1,3
Public Method,"org.apache.avro.generic.GenericData.EnumSymbol.compareTo",1,3
Public Method,"org.apache.avro.generic.GenericData.EnumSymbol.equals",2,5
Public Method,"org.apache.avro.generic.GenericData.EnumSymbol.getSchema",1,3
Public Method,"org.apache.avro.generic.GenericData.EnumSymbol.hashCode",1,3
Public Method,"org.apache.avro.generic.GenericData.EnumSymbol.toString",1,3
Public Static Class,"org.apache.avro.generic.GenericData.Fixed",,46
Public Constructor,"org.apache.avro.generic.GenericData.Fixed.Fixed",1,3
Public Constructor,"org.apache.avro.generic.GenericData.Fixed.Fixed",1,4
Protected Constructor,"org.apache.avro.generic.GenericData.Fixed.Fixed",1,2
Public Method,"org.apache.avro.generic.GenericData.Fixed.bytes",1,3
Public Method,"org.apache.avro.generic.GenericData.Fixed.bytes",1,3
Public Method,"org.apache.avro.generic.GenericData.Fixed.compareTo",1,3
Public Method,"org.apache.avro.generic.GenericData.Fixed.equals",2,5
Public Method,"org.apache.avro.generic.GenericData.Fixed.getSchema",1,3
Public Method,"org.apache.avro.generic.GenericData.Fixed.hashCode",1,3
Protected Method,"org.apache.avro.generic.GenericData.Fixed.setSchema",1,4
Public Method,"org.apache.avro.generic.GenericData.Fixed.toString",1,3
Public Constructor,"org.apache.avro.generic.GenericData.GenericData",1,3
Public Constructor,"org.apache.avro.generic.GenericData.GenericData",2,3
Public Static Class,"org.apache.avro.generic.GenericData.Record",,70
Public Constructor,"org.apache.avro.generic.GenericData.Record.Record",2,6
Public Constructor,"org.apache.avro.generic.GenericData.Record.Record",3,11
Public Method,"org.apache.avro.generic.GenericData.Record.compareTo",1,3
Public Method,"org.apache.avro.generic.GenericData.Record.equals",4,10
Public Method,"org.apache.avro.generic.GenericData.Record.get",2,6
Public Method,"org.apache.avro.generic.GenericData.Record.get",1,3
Public Method,"org.apache.avro.generic.GenericData.Record.getSchema",1,3
Public Method,"org.apache.avro.generic.GenericData.Record.hashCode",1,3
Public Method,"org.apache.avro.generic.GenericData.Record.put",2,6
Public Method,"org.apache.avro.generic.GenericData.Record.put",1,3
Public Method,"org.apache.avro.generic.GenericData.Record.toString",1,3
Public Enum Type,"org.apache.avro.generic.GenericData.StringType",,3
Public Method,"org.apache.avro.generic.GenericData.StringType.valueOf",1,0
Public Method,"org.apache.avro.generic.GenericData.StringType.values",1,0
Public Method,"org.apache.avro.generic.GenericData.addLogicalTypeConversion",2,11
Public Method,"org.apache.avro.generic.GenericData.compare",1,3
Protected Method,"org.apache.avro.generic.GenericData.compare",22,47
Public Method,"org.apache.avro.generic.GenericData.createDatumReader",1,3
Public Method,"org.apache.avro.generic.GenericData.createDatumReader",1,3
Public Method,"org.apache.avro.generic.GenericData.createDatumWriter",1,3
Public Method,"org.apache.avro.generic.GenericData.createEnum",1,3
Public Method,"org.apache.avro.generic.GenericData.createFixed",2,5
Public Method,"org.apache.avro.generic.GenericData.createFixed",1,5
Public Generic Method,"org.apache.avro.generic.GenericData.deepCopy",4,13
TypeVariable,"org.apache.avro.generic.GenericData.deepCopy.T",,0
Private Method,"org.apache.avro.generic.GenericData.deepCopyRaw",21,68
Public Static Method,"org.apache.avro.generic.GenericData.get",1,3
Protected Method,"org.apache.avro.generic.GenericData.getArrayAsCollection",1,3
Public Method,"org.apache.avro.generic.GenericData.getClassLoader",1,3
Public Generic Method,"org.apache.avro.generic.GenericData.getConversionByClass",2,7
Public Generic Method,"org.apache.avro.generic.GenericData.getConversionByClass",2,7
TypeVariable,"org.apache.avro.generic.GenericData.getConversionByClass.T",,0
TypeVariable,"org.apache.avro.generic.GenericData.getConversionByClass.T",,0
Public Method,"org.apache.avro.generic.GenericData.getConversionFor",2,6
Public Method,"org.apache.avro.generic.GenericData.getConversions",1,3
Public Method,"org.apache.avro.generic.GenericData.getDefaultValue",5,23
Protected Method,"org.apache.avro.generic.GenericData.getEnumSchema",1,3
Public Method,"org.apache.avro.generic.GenericData.getField",1,3
Protected Method,"org.apache.avro.generic.GenericData.getField",1,3
Protected Method,"org.apache.avro.generic.GenericData.getFixedSchema",1,3
Protected Method,"org.apache.avro.generic.GenericData.getRecordSchema",1,3
Protected Method,"org.apache.avro.generic.GenericData.getRecordState",1,3
Protected Method,"org.apache.avro.generic.GenericData.getSchemaName",14,29
Public Method,"org.apache.avro.generic.GenericData.hashCode",12,30
Protected Method,"org.apache.avro.generic.GenericData.hashCodeAdd",1,3
Public Method,"org.apache.avro.generic.GenericData.induce",21,52
Protected Method,"org.apache.avro.generic.GenericData.instanceOf",18,39
Protected Method,"org.apache.avro.generic.GenericData.isArray",1,3
Protected Method,"org.apache.avro.generic.GenericData.isBoolean",1,3
Protected Method,"org.apache.avro.generic.GenericData.isBytes",1,3
Protected Method,"org.apache.avro.generic.GenericData.isDouble",1,3
Protected Method,"org.apache.avro.generic.GenericData.isEnum",1,3
Protected Method,"org.apache.avro.generic.GenericData.isFixed",1,3
Protected Method,"org.apache.avro.generic.GenericData.isFloat",1,3
Protected Method,"org.apache.avro.generic.GenericData.isInteger",1,3
Protected Method,"org.apache.avro.generic.GenericData.isLong",1,3
Protected Method,"org.apache.avro.generic.GenericData.isMap",1,3
Protected Method,"org.apache.avro.generic.GenericData.isRecord",1,3
Protected Method,"org.apache.avro.generic.GenericData.isString",1,3
Public Method,"org.apache.avro.generic.GenericData.newRecord",3,8
Public Method,"org.apache.avro.generic.GenericData.resolveUnion",7,21
Public Method,"org.apache.avro.generic.GenericData.setField",1,3
Protected Method,"org.apache.avro.generic.GenericData.setField",1,3
Public Static Method,"org.apache.avro.generic.GenericData.setStringType",2,4
Public Method,"org.apache.avro.generic.GenericData.toString",1,5
Protected Method,"org.apache.avro.generic.GenericData.toString",18,83
Public Method,"org.apache.avro.generic.GenericData.validate",26,59
Private Method,"org.apache.avro.generic.GenericData.writeEscapedString",11,39
Public Generic Class,"org.apache.avro.generic.GenericDatumReader",,379
TypeVariable,"org.apache.avro.generic.GenericDatumReader.D",,0
Public Constructor,"org.apache.avro.generic.GenericDatumReader.GenericDatumReader",1,5
Public Constructor,"org.apache.avro.generic.GenericDatumReader.GenericDatumReader",1,3
Public Constructor,"org.apache.avro.generic.GenericDatumReader.GenericDatumReader",1,3
Public Constructor,"org.apache.avro.generic.GenericDatumReader.GenericDatumReader",1,3
Protected Constructor,"org.apache.avro.generic.GenericDatumReader.GenericDatumReader",1,4
Protected Method,"org.apache.avro.generic.GenericDatumReader.addToArray",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.addToMap",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.convert",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.createBytes",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.createEnum",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.createFixed",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.createFixed",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.createString",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.findStringClass",3,11
Public Method,"org.apache.avro.generic.GenericDatumReader.getData",1,3
Public Method,"org.apache.avro.generic.GenericDatumReader.getExpected",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.getResolver",5,21
Public Method,"org.apache.avro.generic.GenericDatumReader.getSchema",1,3
Private Method,"org.apache.avro.generic.GenericDatumReader.getStringClass",2,8
Protected Method,"org.apache.avro.generic.GenericDatumReader.newArray",3,10
Protected Method,"org.apache.avro.generic.GenericDatumReader.newInstanceFromString",3,13
Protected Method,"org.apache.avro.generic.GenericDatumReader.newMap",2,7
Protected Method,"org.apache.avro.generic.GenericDatumReader.newRecord",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.peekArray",2,3
Private Method,"org.apache.avro.generic.GenericDatumReader.pruneArray",2,6
Public Method,"org.apache.avro.generic.GenericDatumReader.read",1,7
Protected Method,"org.apache.avro.generic.GenericDatumReader.read",3,11
Protected Method,"org.apache.avro.generic.GenericDatumReader.readArray",6,26
Protected Method,"org.apache.avro.generic.GenericDatumReader.readBytes",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.readBytes",2,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.readEnum",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.readField",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.readFixed",1,5
Protected Method,"org.apache.avro.generic.GenericDatumReader.readInt",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.readMap",6,22
Protected Method,"org.apache.avro.generic.GenericDatumReader.readMapKey",1,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.readRecord",3,14
Protected Method,"org.apache.avro.generic.GenericDatumReader.readString",3,8
Protected Method,"org.apache.avro.generic.GenericDatumReader.readString",2,3
Protected Method,"org.apache.avro.generic.GenericDatumReader.readWithConversion",1,4
Protected Method,"org.apache.avro.generic.GenericDatumReader.readWithoutConversion",15,35
Public Method,"org.apache.avro.generic.GenericDatumReader.setExpected",1,4
Public Method,"org.apache.avro.generic.GenericDatumReader.setSchema",2,7
Public Static Method,"org.apache.avro.generic.GenericDatumReader.skip",20,59
Public Generic Class,"org.apache.avro.generic.GenericDatumWriter",,200
TypeVariable,"org.apache.avro.generic.GenericDatumWriter.D",,0
Public Constructor,"org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter",1,4
Public Constructor,"org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter",1,3
Protected Constructor,"org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter",1,3
Public Constructor,"org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter",1,4
Protected Generic Method,"org.apache.avro.generic.GenericDatumWriter.convert",4,16
TypeVariable,"org.apache.avro.generic.GenericDatumWriter.convert.T",,0
Private Method,"org.apache.avro.generic.GenericDatumWriter.error",1,3
Protected Method,"org.apache.avro.generic.GenericDatumWriter.getArrayElements",1,3
Protected Method,"org.apache.avro.generic.GenericDatumWriter.getArraySize",1,3
Public Method,"org.apache.avro.generic.GenericDatumWriter.getData",1,3
Protected Method,"org.apache.avro.generic.GenericDatumWriter.getMapEntries",1,3
Protected Method,"org.apache.avro.generic.GenericDatumWriter.getMapSize",1,3
Protected Method,"org.apache.avro.generic.GenericDatumWriter.npe",2,5
Protected Method,"org.apache.avro.generic.GenericDatumWriter.resolveUnion",1,3
Public Method,"org.apache.avro.generic.GenericDatumWriter.setSchema",1,3
Public Method,"org.apache.avro.generic.GenericDatumWriter.write",1,4
Protected Method,"org.apache.avro.generic.GenericDatumWriter.write",2,9
Protected Method,"org.apache.avro.generic.GenericDatumWriter.writeArray",3,17
Protected Method,"org.apache.avro.generic.GenericDatumWriter.writeBytes",1,3
Protected Method,"org.apache.avro.generic.GenericDatumWriter.writeEnum",2,5
Protected Method,"org.apache.avro.generic.GenericDatumWriter.writeField",2,8
Protected Method,"org.apache.avro.generic.GenericDatumWriter.writeFixed",1,3
Protected Method,"org.apache.avro.generic.GenericDatumWriter.writeMap",3,18
Protected Method,"org.apache.avro.generic.GenericDatumWriter.writeRecord",2,6
Protected Method,"org.apache.avro.generic.GenericDatumWriter.writeString",1,3
Protected Method,"org.apache.avro.generic.GenericDatumWriter.writeString",1,3
Protected Method,"org.apache.avro.generic.GenericDatumWriter.writeWithoutConversion",16,54
Public Generic Interface,"org.apache.avro.generic.GenericEnumSymbol",,4
TypeVariable,"org.apache.avro.generic.GenericEnumSymbol.E",,0
Abstract Method,"org.apache.avro.generic.GenericEnumSymbol.toString",0,1
Public Interface,"org.apache.avro.generic.GenericFixed",,3
Abstract Method,"org.apache.avro.generic.GenericFixed.bytes",0,1
Public Interface,"org.apache.avro.generic.GenericRecord",,4
Abstract Method,"org.apache.avro.generic.GenericRecord.get",0,1
Abstract Method,"org.apache.avro.generic.GenericRecord.put",0,1
Public Class,"org.apache.avro.generic.GenericRecordBuilder",,110
Public Constructor,"org.apache.avro.generic.GenericRecordBuilder.GenericRecordBuilder",1,4
Public Constructor,"org.apache.avro.generic.GenericRecordBuilder.GenericRecordBuilder",1,4
Public Constructor,"org.apache.avro.generic.GenericRecordBuilder.GenericRecordBuilder",3,10
Public Method,"org.apache.avro.generic.GenericRecordBuilder.build",5,20
Public Method,"org.apache.avro.generic.GenericRecordBuilder.clear",1,3
Public Method,"org.apache.avro.generic.GenericRecordBuilder.clear",1,3
Protected Method,"org.apache.avro.generic.GenericRecordBuilder.clear",1,5
Public Method,"org.apache.avro.generic.GenericRecordBuilder.equals",5,13
Public Method,"org.apache.avro.generic.GenericRecordBuilder.get",1,3
Public Method,"org.apache.avro.generic.GenericRecordBuilder.get",1,3
Protected Method,"org.apache.avro.generic.GenericRecordBuilder.get",1,3
Private Method,"org.apache.avro.generic.GenericRecordBuilder.getWithDefault",2,3
Public Method,"org.apache.avro.generic.GenericRecordBuilder.has",1,3
Public Method,"org.apache.avro.generic.GenericRecordBuilder.has",1,3
Protected Method,"org.apache.avro.generic.GenericRecordBuilder.has",1,3
Public Method,"org.apache.avro.generic.GenericRecordBuilder.hashCode",2,6
Public Method,"org.apache.avro.generic.GenericRecordBuilder.set",1,3
Public Method,"org.apache.avro.generic.GenericRecordBuilder.set",1,3
Protected Method,"org.apache.avro.generic.GenericRecordBuilder.set",1,3
Private Method,"org.apache.avro.generic.GenericRecordBuilder.set",1,6
Public Interface,"org.apache.avro.generic.IndexedRecord",,4
Abstract Method,"org.apache.avro.generic.IndexedRecord.get",0,1
Abstract Method,"org.apache.avro.generic.IndexedRecord.put",0,1
Package,"org.apache.avro.grpc",,495
Public Abstract Class,"org.apache.avro.grpc.AvroGrpcClient",,93
Private Constructor,"org.apache.avro.grpc.AvroGrpcClient.AvroGrpcClient",1,2
Private Static Class,"org.apache.avro.grpc.AvroGrpcClient.ServiceInvocationHandler",,79
Private Static Generic Class,"org.apache.avro.grpc.AvroGrpcClient.ServiceInvocationHandler.CallbackToResponseStreamObserverAdpater",,21
